5_0	13_1	81.673	502	85	2	28	529	33	527	0.0	862
5_0	13_0	88.539	445	51	0	85	529	92	536	0.0	849
5_0	13_2	86.696	451	60	0	82	532	48	498	0.0	841
5_0	13_3	77.252	444	101	0	83	526	43	486	0.0	740
5_0	13_4	77.397	438	99	0	83	520	43	480	0.0	732
5_1	13_1	78.529	503	94	2	17	505	25	527	0.0	844
5_1	13_2	83.370	457	75	1	57	513	47	502	0.0	829
5_1	13_0	82.628	449	78	0	61	509	92	540	0.0	810
5_1	13_3	71.489	470	134	0	42	511	26	495	0.0	722
5_1	13_4	72.527	455	125	0	42	496	26	480	0.0	714
5_2	13_1	81.655	447	82	0	63	509	81	527	0.0	799
5_2	13_0	81.818	451	82	0	65	515	92	542	0.0	797
5_2	13_2	79.341	455	94	0	61	515	47	501	0.0	778
5_2	13_3	73.718	468	121	1	50	515	28	495	0.0	745
5_2	13_4	73.077	468	120	2	50	511	28	495	0.0	736
