10_0	4_0	82.519	532	88	4	1	530	1	529	0.0	901
10_0	4_1	79.810	525	88	5	4	524	24	534	0.0	868
10_0	4_2	79.839	496	90	3	28	521	19	506	0.0	850
10_0	4_3	81.514	449	83	0	73	521	56	504	0.0	811
10_1	4_1	81.564	537	88	3	1	526	1	537	0.0	915
10_1	4_0	79.406	539	95	5	1	531	1	531	0.0	882
10_1	4_2	79.245	530	76	6	1	520	1	506	0.0	868
10_1	4_3	83.073	449	76	0	72	520	56	504	0.0	813
10_2	4_1	80.633	537	93	3	1	526	1	537	0.0	910
10_2	4_0	80.187	535	90	5	1	527	1	527	0.0	887
10_2	4_2	79.206	529	82	6	9	527	3	513	0.0	873
10_2	4_3	82.781	453	78	0	72	524	56	508	0.0	820
10_3	4_3	89.207	454	49	0	53	506	57	510	0.0	865
10_3	4_2	77.647	510	106	3	1	503	1	509	0.0	823
10_3	4_1	80.679	471	90	1	32	501	62	532	0.0	818
10_3	4_0	80.568	458	89	0	43	500	63	520	0.0	806
10_4	4_0	75.260	481	65	9	1	432	1	476	0.0	706
10_4	4_1	71.459	473	82	5	4	432	24	487	0.0	676
10_4	4_2	73.536	427	69	3	46	432	40	462	0.0	655
10_4	4_3	67.102	459	105	3	17	432	5	460	0.0	634
