15_0	5_0	92.655	531	37	1	1	531	1	529	0.0	1038
15_0	5_1	76.306	536	101	2	1	536	1	510	0.0	846
15_0	5_2	80.310	452	89	0	85	536	63	514	0.0	788
15_1	5_1	89.749	517	46	2	1	515	1	512	0.0	949
15_1	5_0	80.907	529	80	2	1	508	1	529	0.0	892
15_1	5_2	82.819	454	78	0	62	515	63	516	0.0	813
15_2	5_2	86.770	514	65	2	1	512	1	513	0.0	917
15_2	5_0	77.869	488	101	1	28	508	42	529	0.0	814
15_2	5_1	76.647	501	103	2	28	515	13	512	0.0	798
15_3	5_0	70.370	540	126	5	1	519	1	527	0.0	781
15_3	5_1	69.455	514	137	5	1	512	1	496	0.0	729
15_3	5_2	74.831	445	111	1	76	519	63	507	0.0	722
