10_0	10_0	100.000	531	0	0	1	531	1	531	0.0	1112
10_0	10_2	83.658	514	67	2	28	524	10	523	0.0	912
10_0	10_1	83.463	514	68	2	28	524	10	523	0.0	904
10_0	10_4	84.906	477	27	4	1	477	1	432	0.0	818
10_0	10_3	76.892	489	112	1	34	521	12	500	0.0	818
10_1	10_1	100.000	531	0	0	1	531	1	531	0.0	1108
10_1	10_2	94.727	531	28	0	1	531	1	531	0.0	1060
10_1	10_0	83.463	514	68	2	10	523	28	524	0.0	903
10_1	10_3	80.084	477	93	1	46	520	24	500	0.0	816
10_1	10_4	74.090	467	60	4	10	476	27	432	0.0	701
10_2	10_2	100.000	531	0	0	1	531	1	531	0.0	1107
10_2	10_1	94.727	531	28	0	1	531	1	531	0.0	1060
10_2	10_0	83.658	514	67	2	10	523	28	524	0.0	911
10_2	10_3	78.384	495	103	2	27	520	9	500	0.0	826
10_2	10_4	73.448	467	63	4	10	476	27	432	0.0	699
10_3	10_3	100.000	537	0	0	1	537	1	537	0.0	1118
10_3	10_2	78.384	495	103	2	9	500	27	520	0.0	826
10_3	10_0	76.892	489	112	1	12	500	34	521	0.0	818
10_3	10_1	80.084	477	93	1	24	500	46	520	0.0	816
10_3	10_4	73.020	404	70	1	53	456	68	432	0.0	631
10_4	10_4	100.000	432	0	0	1	432	1	432	0.0	906
10_4	10_0	84.906	477	27	4	1	432	1	477	0.0	818
10_4	10_1	74.090	467	60	4	27	432	10	476	0.0	701
10_4	10_2	73.448	467	63	4	27	432	10	476	0.0	699
10_4	10_3	73.020	404	70	1	68	432	53	456	0.0	631
