5_0	15_0	91.902	531	41	1	1	529	1	531	0.0	1011
5_0	15_1	83.665	502	61	2	28	529	28	508	0.0	886
5_0	15_2	83.036	448	76	0	82	529	61	508	0.0	809
5_0	15_3	71.673	526	123	5	4	527	18	519	0.0	775
5_1	15_1	91.667	492	39	1	21	512	26	515	0.0	956
5_1	15_0	76.493	536	100	3	1	510	1	536	0.0	861
5_1	15_2	76.228	509	115	2	10	512	7	515	0.0	817
5_1	15_3	71.779	489	130	3	22	504	34	520	0.0	745
5_2	15_2	86.770	514	65	2	1	513	1	512	0.0	919
5_2	15_1	78.807	486	101	2	31	516	32	515	0.0	818
5_2	15_0	80.310	452	89	0	63	514	85	536	0.0	787
5_2	15_3	69.028	494	151	2	14	507	28	519	0.0	724
