1_0	15_0	72.661	545	115	3	1	523	1	533	0.0	828
1_0	15_1	78.969	485	97	2	40	522	28	509	0.0	827
1_0	15_3	73.704	521	135	2	1	520	1	520	0.0	788
1_0	15_2	79.688	448	91	0	74	521	61	508	0.0	777
1_1	15_1	88.150	481	50	1	25	498	28	508	0.0	897
1_1	15_0	75.518	531	96	3	2	498	1	531	0.0	833
1_1	15_2	82.889	450	77	0	51	500	61	510	0.0	806
1_1	15_3	73.085	483	121	2	23	497	39	520	0.0	744
1_2	15_0	77.819	541	102	4	1	527	1	537	0.0	866
1_2	15_1	79.796	490	89	2	37	526	34	513	0.0	837
1_2	15_2	80.973	452	86	0	74	525	61	512	0.0	795
1_2	15_3	72.435	497	124	3	23	519	36	519	0.0	753
