9_0	15_0	79.528	508	94	2	38	543	34	533	0.0	854
9_0	15_1	75.992	504	92	2	38	541	34	508	0.0	829
9_0	15_2	82.000	450	81	0	94	543	61	510	0.0	808
9_0	15_3	70.732	492	140	3	50	539	30	519	0.0	747
9_1	15_1	80.444	496	85	3	29	524	25	508	0.0	858
9_1	15_0	79.800	500	86	2	38	524	34	531	0.0	847
9_1	15_2	81.920	448	81	0	77	524	61	508	0.0	807
9_1	15_3	73.457	486	117	3	37	522	46	519	0.0	758
9_2	15_1	85.808	458	65	0	31	488	51	508	0.0	834
9_2	15_0	86.667	450	60	0	39	488	82	531	0.0	833
9_2	15_2	82.628	449	78	0	40	488	60	508	0.0	792
9_2	15_3	77.130	446	101	1	41	486	75	519	0.0	734
9_3	15_2	77.632	456	100	1	52	505	62	517	0.0	760
9_3	15_0	76.392	449	106	0	47	495	80	528	0.0	742
9_3	15_1	75.054	461	109	1	41	495	45	505	0.0	742
9_3	15_3	71.141	447	128	1	49	495	73	518	0.0	686
9_4	15_1	87.464	343	43	0	1	343	166	508	0.0	653
9_4	15_0	86.880	343	45	0	1	343	189	531	0.0	645
9_4	15_2	84.012	344	55	0	1	344	166	509	0.0	630
9_4	15_3	78.299	341	73	1	1	341	180	519	0.0	572
