5_0	9_0	76.825	548	115	2	1	536	1	548	0.0	871
5_0	9_1	82.258	496	73	3	28	520	32	515	0.0	860
5_0	9_2	88.692	451	51	0	82	532	41	491	0.0	850
5_0	9_3	77.060	449	103	0	78	526	47	495	0.0	748
5_0	9_4	90.120	334	33	0	187	520	1	334	0.0	650
5_1	9_1	80.658	486	84	1	21	496	30	515	0.0	843
5_1	9_0	72.458	541	113	3	1	505	1	541	0.0	833
5_1	9_2	85.746	449	64	0	57	505	40	488	0.0	832
5_1	9_3	74.624	465	112	1	45	509	44	502	0.0	736
5_1	9_4	88.024	334	40	0	163	496	1	334	0.0	640
5_2	9_0	80.846	449	86	0	63	511	95	543	0.0	800
5_2	9_1	79.266	463	87	1	47	500	53	515	0.0	792
5_2	9_2	82.183	449	80	0	61	509	40	488	0.0	789
5_2	9_3	75.699	465	110	1	49	513	41	502	0.0	763
5_2	9_4	84.431	334	52	0	167	500	1	334	0.0	614
