5_0	10_1	86.456	539	57	6	1	536	1	526	0.0	951
5_0	10_2	87.030	532	56	5	1	529	1	522	0.0	950
5_0	10_0	82.946	516	68	5	21	535	33	529	0.0	886
5_0	10_3	77.419	496	112	0	34	529	7	502	0.0	828
5_0	10_4	76.347	427	53	2	66	483	45	432	0.0	678
5_1	10_2	79.735	528	88	5	1	510	1	527	0.0	883
5_1	10_1	78.788	528	93	5	1	510	1	527	0.0	871
5_1	10_0	81.590	478	88	0	29	506	47	524	0.0	855
5_1	10_3	76.275	510	106	3	11	515	13	512	0.0	820
5_1	10_4	68.026	466	101	3	3	459	6	432	0.0	654
5_2	10_3	81.873	502	88	1	8	509	4	502	0.0	868
5_2	10_2	79.787	470	95	0	40	509	53	522	0.0	814
5_2	10_0	76.364	495	117	0	17	511	31	525	0.0	810
5_2	10_1	79.701	468	95	0	40	507	53	520	0.0	808
5_2	10_4	70.423	426	84	3	38	463	49	432	0.0	627
