2_0	15_1	80.042	476	93	1	42	515	34	509	0.0	830
2_0	15_0	73.028	545	106	4	1	516	1	533	0.0	827
2_0	15_2	80.449	445	87	0	67	511	61	505	0.0	783
2_0	15_3	75.256	489	110	4	27	511	37	518	0.0	774
2_1	15_0	78.664	539	92	6	1	518	1	537	0.0	865
2_1	15_1	80.412	485	90	1	33	517	34	513	0.0	839
2_1	15_2	81.457	453	84	0	64	516	60	512	0.0	797
2_1	15_3	78.251	446	96	1	65	510	75	519	0.0	751
2_2	15_0	86.564	454	61	0	65	518	84	537	0.0	850
2_2	15_1	83.885	453	73	0	65	517	61	513	0.0	828
2_2	15_2	81.015	453	86	0	64	516	60	512	0.0	793
2_2	15_3	72.088	498	118	4	28	510	28	519	0.0	751
2_3	15_1	86.242	487	60	1	26	505	28	514	0.0	885
2_3	15_0	74.907	538	100	4	5	508	3	539	0.0	835
2_3	15_2	81.498	454	84	0	52	505	61	514	0.0	798
2_3	15_3	71.959	485	127	2	21	497	36	519	0.0	735
