2_0	10_0	79.507	527	97	3	1	517	1	526	0.0	881
2_0	10_2	81.098	492	80	2	37	515	32	523	0.0	852
2_0	10_1	77.567	526	102	4	3	515	1	523	0.0	850
2_0	10_3	80.631	444	86	0	68	511	56	499	0.0	785
2_0	10_4	70.526	475	83	6	7	468	2	432	0.0	681
2_1	10_2	84.118	510	74	5	10	513	15	523	0.0	889
2_1	10_1	83.463	514	78	4	10	517	15	527	0.0	887
2_1	10_0	83.673	490	77	2	29	518	43	529	0.0	870
2_1	10_3	76.152	499	113	3	19	512	5	502	0.0	809
2_1	10_4	73.973	438	67	2	29	466	42	432	0.0	668
2_2	10_2	81.044	517	85	4	10	517	15	527	0.0	871
2_2	10_1	80.851	517	86	5	10	517	15	527	0.0	864
2_2	10_0	82.164	499	84	3	22	518	34	529	0.0	861
2_2	10_3	74.653	505	117	3	10	512	7	502	0.0	806
2_2	10_4	74.483	435	64	3	33	466	44	432	0.0	659
2_3	10_2	77.419	527	92	3	4	504	2	527	0.0	855
2_3	10_1	78.077	520	87	3	4	497	2	520	0.0	851
2_3	10_0	77.490	502	103	3	12	504	28	528	0.0	826
2_3	10_3	77.485	493	106	2	9	500	15	503	0.0	808
2_3	10_4	73.632	402	67	1	52	453	70	432	0.0	625
