9_0	5_0	76.825	548	115	2	1	548	1	536	0.0	889
9_0	5_1	82.993	441	75	0	92	532	56	496	0.0	812
9_0	5_2	80.846	449	86	0	95	543	63	511	0.0	798
9_1	5_0	81.980	505	76	3	32	524	28	529	0.0	875
9_1	5_1	79.630	486	89	2	30	515	21	496	0.0	832
9_1	5_2	81.195	452	85	0	73	524	58	509	0.0	803
9_2	5_0	85.325	477	68	1	17	491	56	532	0.0	850
9_2	5_1	85.778	450	64	0	39	488	56	505	0.0	818
9_2	5_2	82.183	449	80	0	40	488	61	509	0.0	785
9_3	5_2	77.042	453	104	0	50	502	61	513	0.0	759
9_3	5_0	77.060	449	103	0	47	495	78	526	0.0	748
9_3	5_1	76.484	438	103	0	52	489	59	496	0.0	722
9_4	5_0	89.504	343	36	0	1	343	187	529	0.0	663
9_4	5_1	88.024	334	40	0	1	334	163	496	0.0	639
9_4	5_2	83.721	344	56	0	1	344	167	510	0.0	627
