15_0	15_0	100.000	539	0	0	1	539	1	539	0.0	1123
15_0	15_1	84.025	482	77	0	55	536	32	513	0.0	874
15_0	15_2	81.696	448	82	0	84	531	61	508	0.0	798
15_0	15_3	69.772	526	130	5	16	539	27	525	0.0	762
15_1	15_1	100.000	515	0	0	1	515	1	515	0.0	1077
15_1	15_0	78.358	536	93	2	1	513	1	536	0.0	879
15_1	15_2	83.040	454	77	0	61	514	61	514	0.0	815
15_1	15_3	75.105	478	117	2	31	507	44	520	0.0	763
15_2	15_2	100.000	519	0	0	1	519	1	519	0.0	1079
15_2	15_1	79.381	485	97	2	30	514	33	514	0.0	818
15_2	15_0	81.696	448	82	0	61	508	84	531	0.0	796
15_2	15_3	72.025	479	129	3	29	506	45	519	0.0	729
15_3	15_3	100.000	525	0	0	1	525	1	525	0.0	1098
15_3	15_0	67.754	552	138	5	1	525	1	539	0.0	771
15_3	15_1	75.105	478	117	2	44	520	31	507	0.0	764
15_3	15_2	71.816	479	130	3	45	519	29	506	0.0	727
