0_0	1_0	100.000	462	0	0	1	462	1	462	0.0	951
0_0	1_1	48.394	436	216	4	32	461	83	515	7.03e-151	432
0_0	1_23	47.289	461	231	7	8	461	53	508	9.15e-151	432
0_0	1_29	48.394	436	216	4	32	461	76	508	2.48e-150	431
0_0	1_31	48.284	437	217	4	31	461	73	506	1.05e-148	426
0_0	1_36	47.856	443	220	5	26	461	87	525	1.56e-148	427
0_0	1_15	48.165	436	217	4	32	461	83	515	1.70e-148	426
0_0	1_4	48.307	443	220	5	25	461	64	503	2.95e-148	426
0_0	1_12	45.435	460	242	4	8	461	61	517	3.32e-148	426
0_0	1_35	47.964	442	221	4	26	461	65	503	6.13e-148	424
0_0	1_10	46.004	463	238	5	8	461	43	502	1.27e-147	423
0_0	1_16	48.869	442	217	6	26	461	92	530	1.51e-147	425
0_0	1_41	47.619	441	222	5	27	461	90	527	2.28e-147	424
0_0	1_7	48.046	435	215	5	34	461	52	482	2.91e-147	422
0_0	1_18	48.402	438	215	5	31	461	56	489	3.53e-147	422
0_0	1_3	47.982	446	223	4	22	461	74	516	4.65e-147	422
0_0	1_30	47.477	436	220	4	32	461	74	506	7.38e-147	422
0_0	1_40	46.652	448	230	4	20	461	72	516	8.35e-147	422
0_0	1_26	46.911	437	223	4	31	461	83	516	2.27e-146	421
0_0	1_11	46.396	444	225	5	26	461	91	529	2.89e-146	421
0_0	1_5	47.640	445	224	5	23	461	94	535	2.91e-146	421
0_0	1_24	46.102	449	233	4	19	461	72	517	3.21e-146	421
0_0	1_37	46.593	455	229	5	13	461	56	502	3.38e-146	420
0_0	1_43	47.826	437	219	4	31	461	67	500	5.74e-146	419
0_0	1_39	47.285	442	223	5	26	461	78	515	7.43e-146	419
0_0	1_32	46.288	458	235	5	10	461	41	493	7.65e-146	419
0_0	1_13	46.501	443	226	5	26	461	56	494	1.58e-145	418
0_0	1_2	46.413	446	230	4	22	461	50	492	1.73e-145	418
0_0	1_42	48.098	447	221	7	22	461	60	502	1.92e-145	418
0_0	1_19	47.032	438	223	4	31	462	50	484	2.20e-145	417
0_0	1_6	47.153	439	223	4	26	458	80	515	4.05e-145	418
0_0	1_22	47.619	441	213	9	31	461	59	491	1.27e-144	416
0_0	1_25	46.911	437	223	4	31	461	83	516	1.33e-144	416
0_0	1_20	47.235	434	220	5	31	458	50	480	3.96e-144	414
0_0	1_21	48.539	445	216	7	25	461	83	522	4.08e-144	416
0_0	1_33	45.928	442	230	4	26	461	85	523	6.94e-144	415
0_0	1_27	47.059	442	225	4	26	461	58	496	1.30e-143	414
0_0	1_34	47.380	439	222	4	26	458	61	496	5.74e-143	412
0_0	1_44	46.953	443	224	5	26	461	91	529	7.76e-143	412
0_0	1_38	47.059	442	225	4	26	461	64	502	8.28e-143	411
0_0	1_8	47.597	437	220	4	31	461	59	492	9.49e-143	411
0_0	1_14	46.347	438	223	6	31	461	59	491	3.74e-142	409
0_0	1_17	46.606	442	227	5	26	461	83	521	4.28e-142	410
0_0	1_45	45.824	443	231	4	26	462	82	521	8.00e-142	409
0_0	1_9	47.478	337	169	3	127	458	1	334	3.18e-113	330
0_0	1_28	39.901	406	202	4	19	421	66	432	2.41e-107	318
0_1	1_1	100.000	525	0	0	1	525	1	525	0.0	1096
0_1	1_29	92.857	518	22	5	11	525	13	518	0.0	983
0_1	1_24	80.608	526	100	2	1	524	1	526	0.0	892
0_1	1_40	78.897	526	104	3	1	522	1	523	0.0	863
0_1	1_25	76.316	532	107	3	1	522	1	523	0.0	856
0_1	1_26	75.940	532	109	3	1	522	1	523	0.0	855
0_1	1_10	80.040	506	87	3	19	524	20	511	0.0	848
0_1	1_33	75.184	544	103	3	1	524	1	532	0.0	846
0_1	1_41	76.119	536	112	4	1	522	1	534	0.0	845
0_1	1_30	76.705	528	104	4	1	523	1	514	0.0	844
0_1	1_12	78.656	506	100	2	22	522	22	524	0.0	843
0_1	1_5	73.810	546	113	2	8	525	2	545	0.0	841
0_1	1_15	76.938	529	110	4	1	523	1	523	0.0	836
0_1	1_3	79.918	488	93	2	34	521	40	522	0.0	836
0_1	1_31	84.483	464	71	1	60	523	52	514	0.0	835
0_1	1_6	80.165	484	85	1	40	512	32	515	0.0	831
0_1	1_36	72.661	545	115	3	1	523	1	533	0.0	828
0_1	1_42	81.184	473	82	1	46	518	40	505	0.0	828
0_1	1_37	78.969	485	97	2	40	522	28	509	0.0	827
0_1	1_4	80.544	478	90	1	46	523	37	511	0.0	825
0_1	1_2	78.882	483	94	1	39	521	24	498	0.0	819
