0_0	3_0	78.897	526	104	3	1	522	1	523	0.0	863
0_0	3_1	76.119	536	112	4	1	522	1	534	0.0	845
0_0	3_2	81.184	473	82	1	46	518	40	505	0.0	828
0_0	3_3	79.470	453	93	0	70	522	55	507	0.0	789
0_1	3_2	83.133	498	82	2	9	505	19	515	0.0	870
0_1	3_0	79.276	497	81	2	23	497	25	521	0.0	828
0_1	3_1	82.516	469	81	1	37	504	72	540	0.0	826
0_1	3_3	82.018	456	82	0	43	498	51	506	0.0	805
0_2	3_1	83.845	489	72	3	40	525	53	537	0.0	868
0_2	3_0	77.881	538	96	5	1	526	1	527	0.0	848
0_2	3_2	77.843	510	93	3	10	519	17	506	0.0	838
0_2	3_3	74.498	498	125	1	27	522	10	507	0.0	796
