8_0	8_0	100.000	555	0	0	1	555	1	555	0.0	1150
8_0	8_1	83.616	531	63	6	25	553	27	535	0.0	907
8_0	8_2	86.093	453	63	0	93	545	40	492	0.0	845
8_0	8_3	75.610	451	110	0	91	541	48	498	0.0	740
8_0	8_4	91.549	355	29	1	199	553	1	354	0.0	682
8_1	8_1	100.000	537	0	0	1	537	1	537	0.0	1116
8_1	8_0	80.935	556	82	7	1	535	1	553	0.0	922
8_1	8_2	86.384	448	61	0	77	524	41	488	0.0	840
8_1	8_4	100.000	356	0	0	182	537	1	356	0.0	750
8_1	8_3	76.063	447	107	0	78	524	52	498	0.0	737
8_2	8_2	100.000	505	0	0	1	505	1	505	0.0	1048
8_2	8_0	85.934	455	64	0	39	493	92	546	0.0	843
8_2	8_1	86.788	439	58	0	41	479	77	515	0.0	825
8_2	8_3	77.996	459	101	0	32	490	42	500	0.0	747
8_2	8_4	90.120	334	33	0	146	479	1	334	0.0	645
8_3	8_3	100.000	508	0	0	1	508	1	508	0.0	1053
8_3	8_2	78.492	451	97	0	50	500	40	490	0.0	745
8_3	8_0	75.610	451	110	0	48	498	91	541	0.0	739
8_3	8_1	76.484	438	103	0	52	489	78	515	0.0	725
8_3	8_4	79.042	334	70	0	156	489	1	334	0.0	567
8_4	8_1	100.000	356	0	0	1	356	182	537	0.0	750
8_4	8_4	100.000	356	0	0	1	356	1	356	0.0	744
8_4	8_0	91.549	355	29	1	1	354	199	553	0.0	697
8_4	8_2	89.504	343	36	0	1	343	146	488	0.0	658
8_4	8_3	78.426	343	74	0	1	343	156	498	0.0	578
