1_0	0_0	92.642	530	22	6	1	518	1	525	0.0	996
1_0	0_2	85.778	450	64	0	67	516	74	523	0.0	835
1_0	0_1	76.712	511	104	3	7	517	6	501	0.0	828
1_1	0_2	91.651	527	35	2	1	518	1	527	0.0	996
1_1	0_0	76.705	528	104	4	1	514	1	523	0.0	844
1_1	0_1	78.357	499	99	2	20	512	3	498	0.0	822
1_2	0_2	86.528	527	62	4	1	518	1	527	0.0	946
1_2	0_0	84.483	464	71	1	52	514	60	523	0.0	835
1_2	0_1	85.938	448	63	0	65	512	51	498	0.0	830
1_3	0_1	91.716	507	42	0	2	508	1	507	0.0	977
1_3	0_2	82.628	449	78	0	51	499	73	521	0.0	803
1_3	0_0	73.988	519	111	3	5	499	3	521	0.0	801
