14_0	4_0	92.655	531	37	1	1	531	1	529	0.0	1038
14_0	4_1	76.306	536	101	2	1	536	1	510	0.0	846
14_0	4_2	80.310	452	89	0	85	536	63	514	0.0	788
14_1	4_1	89.749	517	46	2	1	515	1	512	0.0	949
14_1	4_0	80.907	529	80	2	1	508	1	529	0.0	892
14_1	4_2	82.819	454	78	0	62	515	63	516	0.0	813
14_2	4_2	86.770	514	65	2	1	512	1	513	0.0	917
14_2	4_0	77.869	488	101	1	28	508	42	529	0.0	814
14_2	4_1	76.647	501	103	2	28	515	13	512	0.0	798
14_3	4_0	70.370	540	126	5	1	519	1	527	0.0	781
14_3	4_1	69.455	514	137	5	1	512	1	496	0.0	729
14_3	4_2	74.831	445	111	1	76	519	63	507	0.0	722
