0_0	9_0	80.608	526	100	2	1	524	1	526	0.0	892
0_0	9_1	76.316	532	107	3	1	522	1	523	0.0	856
0_0	9_2	75.940	532	109	3	1	522	1	523	0.0	855
0_0	9_3	72.201	518	125	5	1	518	1	499	0.0	781
0_0	9_4	71.125	471	92	3	7	475	4	432	0.0	691
0_1	9_2	79.159	523	82	4	2	498	1	522	0.0	866
0_1	9_1	78.927	522	83	4	2	497	1	521	0.0	861
0_1	9_0	81.250	480	81	1	31	501	47	526	0.0	838
0_1	9_3	78.499	493	103	1	8	500	15	504	0.0	821
0_1	9_4	69.420	448	87	4	12	452	28	432	0.0	635
0_2	9_2	84.024	507	78	3	22	526	22	527	0.0	892
0_2	9_1	81.648	534	76	6	7	526	2	527	0.0	888
0_2	9_0	87.965	457	55	0	71	527	73	529	0.0	868
0_2	9_3	73.745	518	120	3	4	521	1	502	0.0	805
0_2	9_4	74.246	431	72	1	45	475	41	432	0.0	664
