3_0	1_1	79.883	512	96	3	19	527	10	517	0.0	847
3_0	1_2	79.371	509	98	2	20	527	15	517	0.0	846
3_0	1_0	82.744	481	75	2	44	523	42	515	0.0	845
3_0	1_3	82.751	458	78	1	62	519	40	496	0.0	811
3_1	1_1	80.906	508	94	1	30	537	12	516	0.0	869
3_1	1_2	81.727	498	80	3	46	537	24	516	0.0	863
3_1	1_0	85.746	449	64	0	86	534	67	515	0.0	834
3_1	1_3	84.270	445	70	0	86	530	52	496	0.0	813
3_2	1_3	85.225	467	68	1	39	505	31	496	0.0	850
3_2	1_0	80.328	488	85	2	22	505	31	511	0.0	840
3_2	1_1	77.712	507	110	1	9	512	10	516	0.0	832
3_2	1_2	83.850	452	73	0	61	512	65	516	0.0	826
3_3	1_1	75.050	501	120	2	11	511	22	517	0.0	803
3_3	1_2	81.333	450	84	0	58	507	64	513	0.0	802
3_3	1_0	78.112	466	102	0	42	507	50	515	0.0	795
3_3	1_3	81.514	449	83	0	55	503	48	496	0.0	794
