0_0	8_0	73.810	546	113	2	8	525	2	545	0.0	841
0_0	8_1	80.165	484	85	1	40	512	32	515	0.0	831
0_0	8_2	83.186	452	76	0	74	525	41	492	0.0	811
0_0	8_3	73.043	460	120	1	59	518	40	495	0.0	730
0_0	8_4	87.126	334	43	0	179	512	1	334	0.0	634
0_1	8_2	83.983	462	65	1	51	503	41	502	0.0	825
0_1	8_1	77.132	516	88	4	9	502	24	531	0.0	825
0_1	8_0	81.938	454	82	0	48	501	91	544	0.0	815
0_1	8_3	76.718	451	105	0	45	495	45	495	0.0	745
0_1	8_4	86.286	350	45	1	156	502	1	350	0.0	632
0_2	8_0	87.225	454	58	0	70	523	90	543	0.0	856
0_2	8_1	83.682	478	76	2	37	512	38	515	0.0	846
0_2	8_2	87.277	448	57	0	74	521	41	488	0.0	832
0_2	8_3	77.181	447	102	0	75	521	52	498	0.0	739
0_2	8_4	90.719	334	31	0	179	512	1	334	0.0	653
