14_0	12_1	79.167	504	96	2	28	531	33	527	0.0	845
14_0	12_0	85.301	449	66	0	87	535	92	540	0.0	832
14_0	12_2	85.491	448	65	0	84	531	48	495	0.0	828
14_0	12_3	75.054	461	115	0	75	535	33	493	0.0	741
14_0	12_4	74.298	463	115	1	75	533	33	495	0.0	734
14_1	12_1	79.074	497	90	1	26	508	31	527	0.0	847
14_1	12_2	84.835	455	68	1	61	515	48	501	0.0	828
14_1	12_0	84.719	445	68	0	64	508	92	536	0.0	818
14_1	12_3	70.183	493	130	3	25	514	17	495	0.0	729
14_1	12_4	70.921	478	122	3	25	499	17	480	0.0	719
14_2	12_1	81.960	449	81	0	61	509	80	528	0.0	806
14_2	12_0	81.655	447	82	0	64	510	92	538	0.0	794
14_2	12_2	80.444	450	88	0	60	509	47	496	0.0	781
14_2	12_3	74.894	470	116	1	45	514	28	495	0.0	749
14_2	12_4	75.824	455	108	1	45	499	28	480	0.0	738
14_3	12_1	71.926	488	123	2	46	519	38	525	0.0	747
14_3	12_0	76.615	449	104	1	78	525	92	540	0.0	738
14_3	12_2	75.278	449	110	1	75	522	48	496	0.0	726
14_3	12_3	69.351	447	136	1	73	518	40	486	0.0	671
14_3	12_4	69.161	441	135	1	73	512	40	480	0.0	662
