12_0	1_1	81.579	494	78	1	61	541	24	517	0.0	850
12_0	1_2	84.835	455	69	0	86	540	62	516	0.0	840
12_0	1_0	78.629	496	85	1	38	533	37	511	0.0	834
12_0	1_3	80.514	467	91	0	67	533	30	496	0.0	820
12_1	1_2	83.686	472	77	0	56	527	41	512	0.0	854
12_1	1_1	83.898	472	70	1	62	527	41	512	0.0	844
12_1	1_0	78.182	495	90	3	32	524	33	511	0.0	830
12_1	1_3	77.778	486	87	1	39	524	32	496	0.0	823
12_2	1_2	85.872	453	64	0	47	499	64	516	0.0	838
12_2	1_1	81.466	491	71	1	30	500	27	517	0.0	835
12_2	1_0	80.467	471	89	1	28	498	50	517	0.0	809
12_2	1_3	82.159	454	78	1	42	492	43	496	0.0	804
12_3	1_2	75.615	447	109	0	43	489	66	512	0.0	726
12_3	1_1	73.970	461	120	0	29	489	52	512	0.0	725
12_3	1_3	75.225	444	110	0	43	486	53	496	0.0	722
12_3	1_0	73.378	447	119	0	43	489	68	514	0.0	720
12_4	1_2	76.027	438	105	0	43	480	66	503	0.0	716
12_4	1_1	74.336	452	116	0	29	480	52	503	0.0	716
12_4	1_3	75.342	438	108	0	43	480	53	490	0.0	714
12_4	1_0	73.744	438	115	0	43	480	68	505	0.0	712
