14_0	8_0	79.249	506	99	1	34	533	38	543	0.0	854
14_0	8_1	80.816	490	81	2	34	522	38	515	0.0	845
14_0	8_2	86.830	448	59	0	84	531	41	488	0.0	835
14_0	8_3	76.392	449	106	0	80	528	47	495	0.0	744
14_0	8_4	87.425	334	42	0	189	522	1	334	0.0	635
14_1	8_1	80.698	487	82	3	25	499	29	515	0.0	845
14_1	8_2	87.054	448	58	0	61	508	41	488	0.0	833
14_1	8_0	71.904	541	119	3	1	508	1	541	0.0	828
14_1	8_3	75.054	461	109	1	45	505	41	495	0.0	743
14_1	8_4	88.024	334	40	0	166	499	1	334	0.0	641
14_2	8_0	82.000	450	81	0	61	510	94	543	0.0	808
14_2	8_2	82.628	449	78	0	60	508	40	488	0.0	793
14_2	8_1	80.176	454	90	0	46	499	62	515	0.0	793
14_2	8_3	71.484	512	135	3	6	517	5	505	0.0	760
14_2	8_4	84.731	334	51	0	166	499	1	334	0.0	616
14_3	8_1	73.695	479	114	3	46	512	37	515	0.0	749
14_3	8_0	70.120	502	121	3	47	519	38	539	0.0	744
14_3	8_2	77.130	446	101	1	75	519	41	486	0.0	736
14_3	8_3	71.141	447	128	1	73	518	49	495	0.0	687
14_3	8_4	78.743	334	70	1	180	512	1	334	0.0	563
