0_0	1_0	92.857	518	22	5	11	525	13	518	0.0	983
0_0	1_1	76.705	528	104	4	1	523	1	514	0.0	844
0_0	1_2	84.483	464	71	1	60	523	52	514	0.0	835
0_0	1_3	77.987	477	97	1	42	518	28	496	0.0	795
0_1	1_3	92.323	495	38	0	1	495	2	496	0.0	946
0_1	1_2	85.938	448	63	0	51	498	65	512	0.0	830
0_1	1_0	79.792	480	92	1	27	501	38	517	0.0	824
0_1	1_1	78.357	499	99	2	3	498	20	512	0.0	822
0_2	1_1	92.220	527	32	2	1	527	1	518	0.0	1016
0_2	1_2	86.528	527	62	4	1	527	1	518	0.0	954
0_2	1_0	85.778	450	64	0	74	523	67	516	0.0	835
0_2	1_3	83.146	445	75	0	74	518	52	496	0.0	803
