1_0	3_0	78.476	525	101	4	1	515	1	523	0.0	857
1_0	3_2	80.328	488	85	2	31	511	22	505	0.0	842
1_0	3_1	85.746	449	64	0	67	515	86	534	0.0	835
1_0	3_3	79.515	454	93	0	62	515	54	507	0.0	794
1_1	3_1	80.906	508	94	1	12	516	30	537	0.0	869
1_1	3_0	79.883	512	96	3	10	517	19	527	0.0	847
1_1	3_2	77.712	507	110	1	10	516	9	512	0.0	832
1_1	3_3	75.050	501	120	2	22	517	11	511	0.0	800
1_2	3_1	81.727	498	80	3	24	516	46	537	0.0	863
1_2	3_0	79.371	509	98	2	15	517	20	527	0.0	846
1_2	3_2	83.850	452	73	0	65	516	61	512	0.0	826
1_2	3_3	81.333	450	84	0	64	513	58	507	0.0	801
1_3	3_2	81.928	498	88	2	11	506	18	515	0.0	857
1_3	3_1	79.508	488	98	2	21	508	57	542	0.0	820
1_3	3_0	75.816	521	95	4	7	504	15	527	0.0	816
1_3	3_3	80.174	459	91	0	48	506	55	513	0.0	796
