3_0	0_0	78.897	526	104	3	1	523	1	522	0.0	863
3_0	0_2	85.313	463	68	0	65	527	64	526	0.0	839
3_0	0_1	79.276	497	81	2	25	521	23	497	0.0	828
3_1	0_2	87.281	456	58	0	82	537	70	525	0.0	860
3_1	0_0	76.119	536	112	4	1	534	1	522	0.0	845
3_1	0_1	82.516	469	81	1	72	540	37	504	0.0	826
3_2	0_1	83.133	498	82	2	19	515	9	505	0.0	870
3_2	0_2	86.323	446	61	0	61	506	74	519	0.0	834
3_2	0_0	81.184	473	82	1	40	505	46	518	0.0	828
3_3	0_1	82.057	457	82	0	50	506	42	498	0.0	808
3_3	0_2	80.531	452	88	0	56	507	71	522	0.0	795
3_3	0_0	77.778	468	99	1	40	507	60	522	0.0	793
